pipe_id;material;inspection;type_pipe;upstream_length;num_upstream_pipes;pipe_length;pipe_age;pipe_height;pipe_width;connection_surface;depth_avg;slope;mat_Asbestos;mat_Beton;mat_BmL;mat_GFK;mat_GGG;mat_KG;mat_MAB;mat_OB;mat_PE;mat_PEHD;mat_PP;mat_PRC;mat_PVC;mat_PVCU;mat_SB;mat_Steinzeug;type_KM;type_KR;type_KS;Tiefe;LKnFK;GW;Coord_X;Coord_Y;land_commercial;land_construction;land_farmland;land_farmyard;land_forest;land_grass;land_industrial;land_railway;land_recreation_ground;land_residential;land_retail;ver_extrem_hoch;ver_hoch;ver_mittel;ver_sehr_hoch;kor_12_gering;kor_22_mittel;kor_23_hoch;typ_Auengley;typ_Gley;typ_Gley-Braunerde;typ_Gley-Podsol;typ_Plaggenesch;typ_Pseudogley;typ_Pseudogley-Braunerde;typ_Pseudogley-Gley;art_lehmig-sandig;art_sandig;art_sandig-lehmig;art_sandig-schluffig;art_stark lehmig-sandig;art_tonig-lehmig;dic_10 bis 20 dm;dic_3 bis 6 dm;dic_6 bis 10 dm;boden_Lehm/Schluff;boden_Sand;boden_Ton;substanzklasse;target
4780.0;Beton;4097;KM;600.3176275947806;23.0;38.99;42.0;600.0;600.0;240.18;2.88;0.6668376506796608;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6.5;58.5;4.0;0.4524922344114657;0.29085520978981094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
4781.0;Beton;4098;KM;342.0896728704452;17.0;29.1;42.0;600.0;600.0;120.47;1.87;0.1030927835051539;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6.5;58.5;4.0;0.46520444020214313;0.2646399162218813;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5;0
4782.0;Beton;4099;KM;134.09364309254343;6.0;10.35;42.0;300.0;300.0;42.64;1.86;0.1932367149758456;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6.5;58.5;4.0;0.4639862388318221;0.2628318168054875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
4783.0;Beton;4100;KM;122.25804447331204;4.0;36.78;51.0;300.0;300.0;158.89;1.96;0.4622077215878192;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6.5;58.5;4.0;0.46136806998289615;0.2637605988489895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
4784.0;Beton;4101;KM;85.3188888521978;3.0;37.61;51.0;300.0;300.0;177.52;2.16;0.6381281574049449;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6.5;58.5;4.0;0.45757935195960187;0.26628513817399835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
4785.0;Beton;4102;KM;47.72034663274977;2.0;45.21;51.0;300.0;300.0;240.52;2.46;0.7962840079628407;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6.5;58.5;4.0;0.4538208464110767;0.26969930512564133;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
4786.0;Beton;4103;KM;41.68849314014392;1.0;40.14;51.0;300.0;300.0;156.55;1.75;0.6477329347284498;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6.5;58.5;4.0;0.4486734267283623;0.2750229556577324;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
4787.0;Beton;4104;KM;81.89045729570678;2.0;40.22;51.0;300.0;300.0;178.58;2.02;0.6961710591745407;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6.5;58.5;4.0;0.4452514341100269;0.2785737334743317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
4788.0;Beton;4105;KM;177.31088567206623;8.0;25.04;42.0;300.0;300.0;102.16;1.84;0.0798722044728435;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6.5;58.5;4.0;0.4643180847943782;0.2614502427758225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5;0
4789.0;Beton;4106;KM;152.28082290788984;7.0;21.06;42.0;300.0;300.0;87.19;1.87;0.3323836657169983;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6.5;58.5;4.0;0.4641349677217761;0.2586518680154768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
4790.0;Beton;4107;KM;131.23450707761364;6.0;42.66;42.0;300.0;300.0;178.32;1.89;0.046882325363338;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6.5;58.5;4.0;0.46441265229665873;0.25475299638685556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5;0
4791.0;Beton;4108;KR;338.86736662178794;10.0;29.1;35.0;300.0;300.0;103.6;1.58;0.2061855670103094;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.5;58.5;4.0;0.4325204376338334;0.2547846635955011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
4792.0;Beton;4109;KR;396.1340474230288;11.0;57.29;35.0;300.0;300.0;189.06;1.45;0.3491010647582475;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.5;58.5;4.0;0.437776425721772;0.25411351515958813;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
4793.0;Beton;4110;KR;588.3147766387018;19.0;62.74;35.0;300.0;300.0;245.94;1.76;0.0956327701625757;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.5;58.5;4.0;0.445107986262407;0.25337964601214935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
4793.0;Beton;9570;KR;588.3147766387018;19.0;62.74;51.0;300.0;300.0;245.94;1.76;0.0956327701625757;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.5;58.5;4.0;0.445107986262407;0.25337964601214935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
4794.0;Beton;4111;KR;655.7333337353757;20.0;67.44;35.0;300.0;300.0;217.16;1.41;0.9638196915777012;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.5;58.5;4.0;0.45306111320442;0.25259717138180804;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
4795.0;Beton;4112;KR;834.121875247488;24.0;47.76;35.0;500.0;500.0;182.44;1.71;0.3559463986599798;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;54.0;2.0;0.4758925329991399;0.25039703683296466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5;0
4796.0;Beton;4113;KR;881.6397753063;25.0;47.54;35.0;500.0;500.0;162.59;1.51;0.4627681952040564;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;54.0;2.0;0.4817160489157146;0.24984224697755053;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5;0
4797.0;Beton;4114;KR;1875.652440876223;57.0;39.51;35.0;500.0;500.0;110.63;1.2;1.0124019235636337;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;54.0;2.0;0.4864734083552449;0.25112783745248635;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
4798.0;Steinzeug;4115;KS;280.59716340017525;9.0;42.36;23.0;250.0;250.0;293.13;3.26;0.1888574126534457;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.5;58.5;4.0;0.4290199662701042;0.2535754180960339;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5;0
4798.0;Steinzeug;9507;KS;280.59716340017525;9.0;42.36;39.0;250.0;250.0;293.13;3.26;0.1888574126534457;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.5;58.5;4.0;0.4290199662701042;0.2535754180960339;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5;0
4799.0;Steinzeug;4116;KS;355.6782005247097;11.0;39.64;23.0;250.0;250.0;264.0;3.13;0.1765893037336311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.5;58.5;4.0;0.43833326865079414;0.25249014112660007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
4799.0;Steinzeug;6438;KS;355.6782005247097;11.0;39.64;31.0;250.0;250.0;264.0;3.13;0.1765893037336311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.5;58.5;4.0;0.43833326865079414;0.25249014112660007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
4800.0;Steinzeug;4117;KS;511.4946501200212;19.0;13.21;23.0;250.0;250.0;85.59999999999998;3.04;0.6056018168053299;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.5;58.5;4.0;0.4415650209301205;0.2522091867064091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
4801.0;Steinzeug;4118;KS;556.2849349204236;21.0;43.43;23.0;250.0;250.0;279.69;3.02;0.069076675109375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.5;58.5;4.0;0.4450302444066381;0.251924918275904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
4802.0;Steinzeug;4119;KS;600.1342576632092;22.0;43.86;23.0;250.0;250.0;280.7;3.0;0.1595987232102311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.5;58.5;4.0;0.4503704835420592;0.2514801044625301;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
4803.0;Steinzeug;4120;KS;646.8321578836303;23.0;46.71;23.0;250.0;250.0;290.54;2.91;0.2569043031470874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.5;58.5;4.0;0.45590784065301904;0.2509777250645584;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
4803.0;Steinzeug;9508;KS;646.8321578836303;23.0;46.71;39.0;250.0;250.0;290.54;2.91;0.2569043031470874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.5;58.5;4.0;0.45590784065301904;0.2509777250645584;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
4804.0;Steinzeug;4121;KS;692.9294051876615;24.0;46.11;23.0;250.0;250.0;277.58;2.81;0.1734981565820518;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.5;58.5;4.0;0.4615755044132257;0.25038905866028927;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
4804.0;Steinzeug;9509;KS;692.9294051876615;24.0;46.11;39.0;250.0;250.0;277.58;2.81;0.1734981565820518;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.5;58.5;4.0;0.4615755044132257;0.25038905866028927;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
4805.0;Steinzeug;4122;KS;729.0187169710431;25.0;36.1;23.0;250.0;250.0;204.33;2.63;0.7756232686981034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.5;58.5;4.0;0.4665964247097776;0.24987968301866204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
4806.0;Steinzeug;4123;KS;769.6732100806663;26.0;40.67;23.0;250.0;250.0;219.62;2.5;0.0737644455372538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.5;58.5;4.0;0.4712859903035138;0.24941461692071698;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5;0
4807.0;Steinzeug;4124;KS;810.1920383583496;27.0;40.53;23.0;250.0;250.0;243.99;2.81;1.6777695534172397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.0;54.0;2.0;0.47624218712771693;0.2488831478776774;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
4808.0;Steinzeug;4125;KS;864.9238214693198;29.0;12.56;23.0;250.0;250.0;85.15999999999998;3.19;1.2738853503184442;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.0;54.0;2.0;0.48463769347650754;0.24802923791628473;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
4809.0;Steinzeug;4126;KS;898.737504936924;31.0;31.87;23.0;250.0;250.0;213.53;3.15;0.2510197678067163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.0;54.0;2.0;0.4873503070127825;0.24775024735401985;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
4810.0;Steinzeug;4127;KS;962.9482419751108;34.0;38.48;23.0;250.0;250.0;259.36;3.17;0.1299376299376294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.0;54.0;2.0;0.49164342598655963;0.24728837252519043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
4811.0;Steinzeug;4128;KS;25.74637493504462;1.0;24.52;23.0;250.0;250.0;155.95;2.98;1.6721044045677005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.0;54.0;2.0;0.4889645865582466;0.24902344097608875;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
4812.0;Steinzeug;4129;KS;997.957036713082;35.0;35.03;23.0;250.0;250.0;240.31;3.23;0.4852983157293746;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.0;54.0;2.0;0.49608232629177706;0.24652639566158996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
4812.0;Steinzeug;9510;KS;997.957036713082;35.0;35.03;39.0;250.0;250.0;240.31;3.23;0.4852983157293746;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.0;54.0;2.0;0.49608232629177706;0.24652639566158996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
4813.0;Beton;4130;KR;77.85153155784627;2.0;35.43;23.0;300.0;300.0;123.3;1.54;0.0282246683601436;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.5;58.5;4.0;0.43404616760898307;0.25298564702177373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5;0
4814.0;Beton;4131;KR;129.33669342171797;4.0;50.45;23.0;300.0;300.0;197.76;1.76;0.3567888999008777;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.5;58.5;4.0;0.43929785717408265;0.25252647249760685;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
